case_id,activity,timestamp,carbon
SHP-cb77fe97,Received,2025-10-08T18:46:37.487462,0
SHP-47311f11,PO Created,2025-10-31T18:46:37.487462,0
SHP-47311f11,In Transit,2025-11-02T18:46:37.487462,283829.45
SHP-47311f11,Received,2025-11-08T18:46:37.487462,0
SHP-e4da52d0,PO Created,2025-10-11T18:46:37.487462,0
SHP-e4da52d0,In Transit,2025-10-13T18:46:37.487462,15228860.16
SHP-e4da52d0,Customs Hold,2025-10-14T18:46:37.487462,0
SHP-e4da52d0,Received,2025-10-16T18:46:37.487462,0
SHP-8aeac758,PO Created,2026-04-25T18:46:37.487462,0
SHP-8aeac758,In Transit,2026-04-27T18:46:37.487462,34738768.02
SHP-8aeac758,Received,2026-04-28T18:46:37.487462,0
SHP-8f1e07d5,PO Created,2025-09-08T18:46:37.487462,0
SHP-8f1e07d5,In Transit,2025-09-11T18:46:37.487462,2670877.44
SHP-8f1e07d5,Received,2025-09-18T18:46:37.487462,0
SHP-e5bb714e,PO Created,2026-03-10T18:46:37.487462,0
SHP-e5bb714e,In Transit,2026-03-12T18:46:37.487462,315738.85
SHP-e5bb714e,Received,2026-03-19T18:46:37.487462,0
SHP-f18db484,PO Created,2025-07-23T18:46:37.487462,0
SHP-f18db484,In Transit,2025-07-26T18:46:37.487462,3961.87
SHP-f18db484,Received,2025-07-27T18:46:37.487462,0
SHP-44f4b7c5,PO Created,2025-12-07T18:46:37.487462,0
SHP-44f4b7c5,In Transit,2025-12-10T18:46:37.487462,53011.5
SHP-44f4b7c5,Received,2025-12-14T18:46:37.487462,0
SHP-bb9992b5,PO Created,2026-02-23T18:46:37.487462,0
SHP-bb9992b5,In Transit,2026-02-25T18:46:37.487462,732157.33
SHP-bb9992b5,Customs Hold,2026-03-07T18:46:37.487462,0
SHP-bb9992b5,Received,2026-03-09T18:46:37.487462,0
SHP-8a62f4b0,PO Created,2025-07-16T18:46:37.487462,0
SHP-8a62f4b0,In Transit,2025-07-17T18:46:37.487462,780275.28
SHP-8a62f4b0,Received,2025-07-24T18:46:37.487462,0
SHP-378746bf,PO Created,2026-02-27T18:46:37.487462,0
SHP-378746bf,Supplier Delay,2026-03-01T18:46:37.487462,0
SHP-378746bf,In Transit,2026-03-03T18:46:37.487462,116111.41
SHP-378746bf,Received,2026-03-08T18:46:37.487462,0
SHP-eb82c76c,PO Created,2025-10-26T18:46:37.487462,0
SHP-eb82c76c,In Transit,2025-10-27T18:46:37.487462,474509.3
SHP-eb82c76c,Customs Hold,2025-11-04T18:46:37.487462,0
SHP-eb82c76c,Received,2025-11-07T18:46:37.487462,0
SHP-e58fe5f5,PO Created,2026-01-29T18:46:37.487462,0
SHP-e58fe5f5,In Transit,2026-01-30T18:46:37.487462,163569.9
SHP-e58fe5f5,Customs Hold,2026-02-06T18:46:37.487462,0
SHP-e58fe5f5,Received,2026-02-09T18:46:37.487462,0
SHP-94449095,PO Created,2025-10-03T18:46:37.487462,0
SHP-94449095,Supplier Delay,2025-10-04T18:46:37.487462,0
SHP-94449095,In Transit,2025-10-09T18:46:37.487462,238844.42
SHP-94449095,Received,2025-10-16T18:46:37.487462,0
SHP-bffad2e9,PO Created,2025-12-31T18:46:37.487462,0
SHP-bffad2e9,In Transit,2026-01-02T18:46:37.487462,225840.73
SHP-bffad2e9,Received,2026-01-07T18:46:37.487462,0
SHP-06f77d12,PO Created,2025-08-20T18:46:37.487462,0
SHP-06f77d12,In Transit,2025-08-23T18:46:37.487462,39794.18
SHP-06f77d12,Received,2025-08-24T18:46:37.487462,0
SHP-186b3241,PO Created,2026-01-08T18:46:37.487462,0
SHP-186b3241,Supplier Delay,2026-01-09T18:46:37.487462,0
SHP-186b3241,In Transit,2026-01-19T18:46:37.487462,50398347.55
SHP-186b3241,Customs Hold,2026-01-20T18:46:37.487462,0
SHP-186b3241,Received,2026-01-22T18:46:37.487462,0
SHP-0652af4a,PO Created,2025-12-14T18:46:37.487462,0
SHP-0652af4a,Supplier Delay,2025-12-15T18:46:37.487462,0
SHP-0652af4a,In Transit,2025-12-17T18:46:37.487462,319981.68
SHP-0652af4a,Received,2025-12-22T18:46:37.487462,0
SHP-3fac4b0a,PO Created,2026-04-09T18:46:37.487462,0
SHP-3fac4b0a,In Transit,2026-04-11T18:46:37.487462,110532.72
SHP-3fac4b0a,Received,2026-04-16T18:46:37.487462,0
SHP-5f6b936a,PO Created,2025-08-12T18:46:37.487462,0
SHP-5f6b936a,In Transit,2025-08-13T18:46:37.487462,460023.66
SHP-5f6b936a,Received,2025-08-20T18:46:37.487462,0
SHP-c061fcfa,PO Created,2025-09-15T18:46:37.487462,0
SHP-c061fcfa,In Transit,2025-09-18T18:46:37.487462,65860.04
SHP-c061fcfa,Received,2025-09-22T18:46:37.487462,0
SHP-d09ab664,PO Created,2026-01-18T18:46:37.487462,0
SHP-d09ab664,Supplier Delay,2026-01-20T18:46:37.487462,0
SHP-d09ab664,In Transit,2026-01-25T18:46:37.487462,181348.42
SHP-d09ab664,Received,2026-02-05T18:46:37.487462,0
SHP-ef6c9a68,PO Created,2025-10-26T18:46:37.487462,0
SHP-ef6c9a68,Supplier Delay,2025-10-28T18:46:37.487462,0
SHP-ef6c9a68,In Transit,2025-11-02T18:46:37.487462,85967.85
SHP-ef6c9a68,Received,2025-11-04T18:46:37.487462,0
SHP-88033e1c,PO Created,2026-02-09T18:46:37.487462,0
SHP-88033e1c,In Transit,2026-02-11T18:46:37.487462,267407.23
SHP-88033e1c,Received,2026-02-18T18:46:37.487462,0
SHP-1c417252,PO Created,2025-10-11T18:46:37.487462,0
SHP-1c417252,Supplier Delay,2025-10-13T18:46:37.487462,0
SHP-1c417252,In Transit,2025-10-15T18:46:37.487462,1105693.17
SHP-1c417252,Received,2025-10-22T18:46:37.487462,0
SHP-4f74897c,PO Created,2026-01-13T18:46:37.487462,0
SHP-4f74897c,In Transit,2026-01-15T18:46:37.487462,416424.68
SHP-4f74897c,Customs Hold,2026-01-22T18:46:37.487462,0
SHP-4f74897c,Received,2026-01-23T18:46:37.487462,0
SHP-f6c23ff9,PO Created,2026-04-05T18:46:37.487462,0
SHP-f6c23ff9,In Transit,2026-04-06T18:46:37.487462,46330.83
SHP-f6c23ff9,Received,2026-04-10T18:46:37.487462,0
SHP-3d4a0671,PO Created,2025-11-27T18:46:37.487462,0
SHP-3d4a0671,In Transit,2025-11-28T18:46:37.487462,19735173.4
SHP-3d4a0671,Received,2025-11-29T18:46:37.487462,0
SHP-37002200,PO Created,2025-10-14T18:46:37.487462,0
SHP-37002200,In Transit,2025-10-17T18:46:37.487462,76419.55
SHP-37002200,Customs Hold,2025-10-24T18:46:37.487462,0
SHP-37002200,Received,2025-10-27T18:46:37.487462,0
SHP-63357c9b,PO Created,2025-12-25T18:46:37.487462,0
SHP-63357c9b,In Transit,2025-12-27T18:46:37.487462,39926.12
SHP-63357c9b,Received,2025-12-31T18:46:37.487462,0
SHP-5d74a526,PO Created,2025-09-16T18:46:37.487462,0
SHP-5d74a526,In Transit,2025-09-18T18:46:37.487462,3872.7
SHP-5d74a526,Customs Hold,2025-09-19T18:46:37.487462,0
SHP-5d74a526,Received,2025-09-22T18:46:37.487462,0
SHP-1ee42f29,PO Created,2026-05-06T18:46:37.487462,0
SHP-1ee42f29,Supplier Delay,2026-05-07T18:46:37.487462,0
SHP-1ee42f29,In Transit,2026-05-09T18:46:37.487462,186529.31
SHP-1ee42f29,Received,2026-05-15T18:46:37.487462,0
SHP-06bc5850,PO Created,2026-01-12T18:46:37.487462,0
SHP-06bc5850,In Transit,2026-01-13T18:46:37.487462,65953.29
SHP-06bc5850,Received,2026-01-17T18:46:37.487462,0
SHP-47f261b1,PO Created,2025-11-12T18:46:37.487462,0
SHP-47f261b1,Supplier Delay,2025-11-13T18:46:37.487462,0
SHP-47f261b1,In Transit,2025-11-15T18:46:37.487462,404847.08
SHP-47f261b1,Customs Hold,2025-11-22T18:46:37.487462,0
SHP-47f261b1,Received,2025-11-26T18:46:37.487462,0
SHP-3dd62de2,PO Created,2026-01-26T18:46:37.487462,0
SHP-3dd62de2,In Transit,2026-01-27T18:46:37.487462,444407.23
SHP-3dd62de2,Received,2026-02-03T18:46:37.487462,0
SHP-f7fe241a,PO Created,2026-03-01T18:46:37.487462,0
SHP-f7fe241a,In Transit,2026-03-04T18:46:37.487462,139911.42
SHP-f7fe241a,Received,2026-03-08T18:46:37.487462,0
SHP-bc6165f9,PO Created,2025-09-21T18:46:37.487462,0
SHP-bc6165f9,Supplier Delay,2025-09-23T18:46:37.487462,0
SHP-bc6165f9,In Transit,2025-10-03T18:46:37.487462,3319.68
SHP-bc6165f9,Received,2025-10-04T18:46:37.487462,0
SHP-79622b13,PO Created,2026-03-18T18:46:37.487462,0
SHP-79622b13,In Transit,2026-03-19T18:46:37.487462,64385.68
SHP-79622b13,Customs Hold,2026-03-20T18:46:37.487462,0
SHP-79622b13,Received,2026-03-24T18:46:37.487462,0
SHP-9887d89d,PO Created,2025-12-14T18:46:37.487462,0
SHP-9887d89d,Supplier Delay,2025-12-15T18:46:37.487462,0
SHP-9887d89d,In Transit,2025-12-20T18:46:37.487462,780.78
SHP-9887d89d,Received,2025-12-21T18:46:37.487462,0
SHP-84c16f35,PO Created,2026-02-17T18:46:37.487462,0
SHP-84c16f35,In Transit,2026-02-20T18:46:37.487462,27911.52
SHP-84c16f35,Received,2026-02-21T18:46:37.487462,0
SHP-1ceaa304,PO Created,2026-04-01T18:46:37.487462,0
SHP-1ceaa304,Supplier Delay,2026-04-04T18:46:37.487462,0
SHP-1ceaa304,In Transit,2026-04-14T18:46:37.487462,281812.47
SHP-1ceaa304,Customs Hold,2026-04-25T18:46:37.487462,0
SHP-1ceaa304,Received,2026-04-28T18:46:37.487462,0
SHP-b25cc7cf,PO Created,2025-08-20T18:46:37.487462,0
SHP-b25cc7cf,Supplier Delay,2025-08-23T18:46:37.487462,0
SHP-b25cc7cf,In Transit,2025-09-02T18:46:37.487462,31747.01
SHP-b25cc7cf,Received,2025-09-03T18:46:37.487462,0
SHP-d5a1c448,PO Created,2025-06-10T18:46:37.487462,0
SHP-d5a1c448,In Transit,2025-06-12T18:46:37.487462,57784134.79
SHP-d5a1c448,Received,2025-06-13T18:46:37.487462,0
SHP-337ece1c,PO Created,2025-09-30T18:46:37.487462,0
SHP-337ece1c,Supplier Delay,2025-10-02T18:46:37.487462,0
SHP-337ece1c,In Transit,2025-10-12T18:46:37.487462,320622.0
SHP-337ece1c,Received,2025-10-19T18:46:37.487462,0
SHP-9ff3430a,PO Created,2025-11-02T18:46:37.487462,0
SHP-9ff3430a,Supplier Delay,2025-11-04T18:46:37.487462,0
SHP-9ff3430a,In Transit,2025-11-06T18:46:37.487462,219450.21
SHP-9ff3430a,Received,2025-11-13T18:46:37.487462,0
SHP-d4d41210,PO Created,2025-07-25T18:46:37.487462,0
SHP-d4d41210,In Transit,2025-07-27T18:46:37.487462,5476125.66
SHP-d4d41210,Customs Hold,2025-08-07T18:46:37.487462,0
SHP-d4d41210,Received,2025-08-11T18:46:37.487462,0
SHP-d2c51e1e,PO Created,2025-08-04T18:46:37.487462,0
SHP-d2c51e1e,In Transit,2025-08-05T18:46:37.487462,18736088.64
SHP-d2c51e1e,Customs Hold,2025-08-06T18:46:37.487462,0
SHP-d2c51e1e,Received,2025-08-07T18:46:37.487462,0
SHP-3e381b4b,PO Created,2026-02-01T18:46:37.487462,0
SHP-3e381b4b,In Transit,2026-02-04T18:46:37.487462,4598.6
SHP-3e381b4b,Received,2026-02-05T18:46:37.487462,0
SHP-6b3ce1be,PO Created,2025-10-15T18:46:37.487462,0
SHP-6b3ce1be,In Transit,2025-10-18T18:46:37.487462,57036396.09
SHP-6b3ce1be,Received,2025-10-19T18:46:37.487462,0
SHP-4c2d8c93,PO Created,2026-04-07T18:46:37.487462,0
SHP-4c2d8c93,In Transit,2026-04-09T18:46:37.487462,719375.17
SHP-4c2d8c93,Received,2026-04-13T18:46:37.487462,0
SHP-6947a0b5,PO Created,2025-06-10T18:46:37.487462,0
SHP-6947a0b5,In Transit,2025-06-11T18:46:37.487462,145178.68
SHP-6947a0b5,Received,2025-06-15T18:46:37.487462,0
SHP-fc136023,PO Created,2025-12-30T18:46:37.487462,0
SHP-fc136023,In Transit,2026-01-01T18:46:37.487462,182374.67
SHP-fc136023,Received,2026-01-08T18:46:37.487462,0
SHP-3e1ad74b,PO Created,2026-02-20T18:46:37.487462,0
SHP-3e1ad74b,In Transit,2026-02-23T18:46:37.487462,260954.0
SHP-3e1ad74b,Received,2026-03-06T18:46:37.487462,0
SHP-942d1bfc,PO Created,2025-06-18T18:46:37.487462,0
SHP-942d1bfc,In Transit,2025-06-19T18:46:37.487462,1462.44
SHP-942d1bfc,Received,2025-06-20T18:46:37.487462,0
SHP-4581ae18,PO Created,2025-11-05T18:46:37.487462,0
SHP-4581ae18,Supplier Delay,2025-11-08T18:46:37.487462,0
SHP-4581ae18,In Transit,2025-11-13T18:46:37.487462,64154.73
SHP-4581ae18,Received,2025-11-14T18:46:37.487462,0
SHP-066de3f4,PO Created,2025-07-11T18:46:37.487462,0
SHP-066de3f4,In Transit,2025-07-14T18:46:37.487462,144098.04
SHP-066de3f4,Customs Hold,2025-07-20T18:46:37.487462,0
SHP-066de3f4,Received,2025-07-23T18:46:37.487462,0
SHP-2a68fb50,PO Created,2026-02-10T18:46:37.487462,0
SHP-2a68fb50,In Transit,2026-02-12T18:46:37.487462,402928.93
SHP-2a68fb50,Received,2026-02-19T18:46:37.487462,0
SHP-bea23e98,PO Created,2025-08-26T18:46:37.487462,0
SHP-bea23e98,In Transit,2025-08-27T18:46:37.487462,231294.11
SHP-bea23e98,Received,2025-09-01T18:46:37.487462,0
SHP-d37c0125,PO Created,2026-03-09T18:46:37.487462,0
SHP-d37c0125,In Transit,2026-03-10T18:46:37.487462,19330430.82
SHP-d37c0125,Received,2026-03-11T18:46:37.487462,0
SHP-c97cb151,PO Created,2026-03-08T18:46:37.487462,0
SHP-c97cb151,Supplier Delay,2026-03-11T18:46:37.487462,0
SHP-c97cb151,In Transit,2026-03-13T18:46:37.487462,3115.49
SHP-c97cb151,Received,2026-03-14T18:46:37.487462,0
SHP-60e4db83,PO Created,2026-02-09T18:46:37.487462,0
SHP-60e4db83,In Transit,2026-02-11T18:46:37.487462,77159.8
SHP-60e4db83,Customs Hold,2026-02-18T18:46:37.487462,0
SHP-60e4db83,Received,2026-02-20T18:46:37.487462,0
SHP-13aa5c7e,PO Created,2025-08-17T18:46:37.487462,0
SHP-13aa5c7e,In Transit,2025-08-20T18:46:37.487462,397654.35
SHP-13aa5c7e,Customs Hold,2025-08-25T18:46:37.487462,0
SHP-13aa5c7e,Received,2025-08-27T18:46:37.487462,0
SHP-37ae78c7,PO Created,2025-12-03T18:46:37.487462,0
SHP-37ae78c7,Supplier Delay,2025-12-05T18:46:37.487462,0
SHP-37ae78c7,In Transit,2025-12-10T18:46:37.487462,12733391.16
SHP-37ae78c7,Received,2025-12-11T18:46:37.487462,0
SHP-7a75ea8e,PO Created,2025-10-22T18:46:37.487462,0
SHP-7a75ea8e,Supplier Delay,2025-10-24T18:46:37.487462,0
SHP-7a75ea8e,In Transit,2025-10-26T18:46:37.487462,6060.27
SHP-7a75ea8e,Customs Hold,2025-10-27T18:46:37.487462,0
SHP-7a75ea8e,Received,2025-10-30T18:46:37.487462,0
SHP-ecf976d7,PO Created,2025-08-11T18:46:37.487462,0
SHP-ecf976d7,In Transit,2025-08-14T18:46:37.487462,102820.42
SHP-ecf976d7,Customs Hold,2025-08-18T18:46:37.487462,0
SHP-ecf976d7,Received,2025-08-21T18:46:37.487462,0
SHP-f497144c,PO Created,2026-04-06T18:46:37.487462,0
SHP-f497144c,In Transit,2026-04-09T18:46:37.487462,195118.39
SHP-f497144c,Received,2026-04-14T18:46:37.487462,0
SHP-74ff78aa,PO Created,2025-08-06T18:46:37.487462,0
SHP-74ff78aa,Supplier Delay,2025-08-07T18:46:37.487462,0
SHP-74ff78aa,In Transit,2025-08-17T18:46:37.487462,46067.93
SHP-74ff78aa,Received,2025-08-19T18:46:37.487462,0
SHP-75cfc574,PO Created,2026-01-26T18:46:37.488655,0
SHP-75cfc574,In Transit,2026-01-29T18:46:37.488655,202471.41
SHP-75cfc574,Received,2026-02-02T18:46:37.488655,0
SHP-a9a5c612,PO Created,2026-03-04T18:46:37.488655,0
SHP-a9a5c612,In Transit,2026-03-07T18:46:37.488655,95847.08
SHP-a9a5c612,Received,2026-03-11T18:46:37.488655,0
SHP-7299ed9a,PO Created,2026-05-03T18:46:37.488655,0
SHP-7299ed9a,In Transit,2026-05-04T18:46:37.488655,4085354.28
SHP-7299ed9a,Received,2026-05-11T18:46:37.488655,0
SHP-49e9b848,PO Created,2025-07-24T18:46:37.488655,0
SHP-49e9b848,Supplier Delay,2025-07-25T18:46:37.488655,0
SHP-49e9b848,In Transit,2025-07-27T18:46:37.488655,9483.19
SHP-49e9b848,Received,2025-07-28T18:46:37.488655,0
SHP-c5d99cf8,PO Created,2025-12-18T18:46:37.488655,0
SHP-c5d99cf8,In Transit,2025-12-21T18:46:37.488655,218148.84
SHP-c5d99cf8,Received,2025-12-25T18:46:37.488655,0
SHP-7725b994,PO Created,2026-01-08T18:46:37.488655,0
SHP-7725b994,Supplier Delay,2026-01-09T18:46:37.488655,0
SHP-7725b994,In Transit,2026-01-19T18:46:37.488655,474858.87
SHP-7725b994,Received,2026-01-27T18:46:37.488655,0
SHP-f586f5d4,PO Created,2025-09-05T18:46:37.488655,0
SHP-f586f5d4,In Transit,2025-09-06T18:46:37.488655,29103.58
SHP-f586f5d4,Received,2025-09-07T18:46:37.488655,0
SHP-c5265249,PO Created,2025-11-26T18:46:37.488655,0
SHP-c5265249,In Transit,2025-11-28T18:46:37.488655,5863.28
SHP-c5265249,Received,2025-11-29T18:46:37.488655,0
SHP-1fe5a15c,PO Created,2026-05-06T18:46:37.488655,0
SHP-1fe5a15c,In Transit,2026-05-09T18:46:37.488655,83571.53
SHP-1fe5a15c,Received,2026-05-17T18:46:37.488655,0
SHP-2679aed0,PO Created,2026-03-14T18:46:37.488655,0
SHP-2679aed0,In Transit,2026-03-16T18:46:37.488655,49828.03
SHP-2679aed0,Received,2026-03-17T18:46:37.488655,0
SHP-159d92bb,PO Created,2026-01-10T18:46:37.488655,0
SHP-159d92bb,Supplier Delay,2026-01-11T18:46:37.488655,0
SHP-159d92bb,In Transit,2026-01-13T18:46:37.488655,25720276.29
SHP-159d92bb,Received,2026-01-14T18:46:37.488655,0
SHP-30fbf8ad,PO Created,2025-10-29T18:46:37.488655,0
SHP-30fbf8ad,In Transit,2025-11-01T18:46:37.488655,140977.41
SHP-30fbf8ad,Received,2025-11-05T18:46:37.488655,0
SHP-eef5b29a,PO Created,2026-03-03T18:46:37.488655,0
SHP-eef5b29a,In Transit,2026-03-04T18:46:37.488655,536800.98
SHP-eef5b29a,Received,2026-03-12T18:46:37.488655,0
SHP-9faa6df1,PO Created,2025-07-30T18:46:37.488655,0
SHP-9faa6df1,In Transit,2025-08-01T18:46:37.488655,177211.84
SHP-9faa6df1,Received,2025-08-08T18:46:37.488655,0
SHP-030687f6,PO Created,2026-04-13T18:46:37.488655,0
SHP-030687f6,In Transit,2026-04-14T18:46:37.488655,4497324.34
SHP-030687f6,Received,2026-04-25T18:46:37.488655,0
SHP-62e0440d,PO Created,2025-09-01T18:46:37.488655,0
SHP-62e0440d,In Transit,2025-09-02T18:46:37.488655,42476.77
SHP-62e0440d,Received,2025-09-03T18:46:37.488655,0
SHP-44d222dc,PO Created,2026-03-07T18:46:37.488655,0
SHP-44d222dc,In Transit,2026-03-09T18:46:37.488655,13952197.07
SHP-44d222dc,Received,2026-03-10T18:46:37.488655,0
SHP-ed0e5ba6,PO Created,2026-01-14T18:46:37.488655,0
SHP-ed0e5ba6,Supplier Delay,2026-01-17T18:46:37.488655,0
SHP-ed0e5ba6,In Transit,2026-01-27T18:46:37.488655,452827.4
SHP-ed0e5ba6,Customs Hold,2026-02-03T18:46:37.488655,0
SHP-ed0e5ba6,Received,2026-02-05T18:46:37.488655,0
SHP-b22fe1db,PO Created,2025-08-19T18:46:37.488655,0
SHP-b22fe1db,In Transit,2025-08-21T18:46:37.488655,6763.49
SHP-b22fe1db,Customs Hold,2025-08-22T18:46:37.488655,0
SHP-b22fe1db,Received,2025-08-25T18:46:37.488655,0
SHP-4717af18,PO Created,2026-04-21T18:46:37.488655,0
SHP-4717af18,Supplier Delay,2026-04-22T18:46:37.488655,0
SHP-4717af18,In Transit,2026-04-24T18:46:37.488655,753891.31
SHP-4717af18,Received,2026-05-05T18:46:37.488655,0
SHP-6e47b55d,PO Created,2026-01-22T18:46:37.488655,0
SHP-6e47b55d,In Transit,2026-01-25T18:46:37.488655,70499.63
SHP-6e47b55d,Received,2026-01-29T18:46:37.488655,0
SHP-b94d3f60,PO Created,2026-04-11T18:46:37.488655,0
SHP-b94d3f60,Supplier Delay,2026-04-14T18:46:37.488655,0
SHP-b94d3f60,In Transit,2026-04-19T18:46:37.488655,20486898.84
SHP-b94d3f60,Customs Hold,2026-04-20T18:46:37.488655,0
SHP-b94d3f60,Received,2026-04-24T18:46:37.488655,0
SHP-45f290a5,PO Created,2025-12-28T18:46:37.488655,0
SHP-45f290a5,In Transit,2025-12-29T18:46:37.488655,725.4
SHP-45f290a5,Received,2025-12-30T18:46:37.488655,0
SHP-7e374b21,PO Created,2025-10-20T18:46:37.488655,0
SHP-7e374b21,In Transit,2025-10-22T18:46:37.488655,1804888.03
SHP-7e374b21,Received,2025-10-26T18:46:37.488655,0
SHP-0334dee3,PO Created,2026-03-29T18:46:37.488655,0
SHP-0334dee3,In Transit,2026-04-01T18:46:37.488655,3132174.35
SHP-0334dee3,Received,2026-04-12T18:46:37.488655,0
SHP-411a287b,PO Created,2025-11-04T18:46:37.488655,0
SHP-411a287b,In Transit,2025-11-06T18:46:37.488655,1526.4
SHP-411a287b,Received,2025-11-07T18:46:37.488655,0
SHP-501c6432,PO Created,2025-09-24T18:46:37.488655,0
SHP-501c6432,In Transit,2025-09-26T18:46:37.488655,689314.59
SHP-501c6432,Received,2025-10-03T18:46:37.488655,0
SHP-de06817a,PO Created,2026-02-03T18:46:37.488655,0
SHP-de06817a,In Transit,2026-02-04T18:46:37.488655,2559.69
SHP-de06817a,Received,2026-02-05T18:46:37.488655,0
SHP-e036b904,PO Created,2025-06-17T18:46:37.488655,0
SHP-e036b904,Supplier Delay,2025-06-20T18:46:37.488655,0
SHP-e036b904,In Transit,2025-06-22T18:46:37.488655,40221366.65
SHP-e036b904,Received,2025-06-23T18:46:37.488655,0
SHP-7661f2ae,PO Created,2025-07-12T18:46:37.488655,0
SHP-7661f2ae,Supplier Delay,2025-07-14T18:46:37.488655,0
SHP-7661f2ae,In Transit,2025-07-16T18:46:37.488655,4015.8
SHP-7661f2ae,Received,2025-07-17T18:46:37.488655,0
SHP-73461aee,PO Created,2025-09-01T18:46:37.488655,0
SHP-73461aee,In Transit,2025-09-04T18:46:37.488655,208218.1
SHP-73461aee,Received,2025-09-09T18:46:37.488655,0
SHP-51a430db,PO Created,2025-06-13T18:46:37.488655,0
SHP-51a430db,In Transit,2025-06-14T18:46:37.488655,38169.27
SHP-51a430db,Received,2025-06-15T18:46:37.488655,0
SHP-194a65a8,PO Created,2026-04-07T18:46:37.488655,0
SHP-194a65a8,Supplier Delay,2026-04-08T18:46:37.488655,0
SHP-194a65a8,In Transit,2026-04-18T18:46:37.488655,318855.78
SHP-194a65a8,Received,2026-04-24T18:46:37.488655,0
SHP-38985602,PO Created,2025-08-30T18:46:37.488655,0
SHP-38985602,In Transit,2025-08-31T18:46:37.488655,3473575.54
SHP-38985602,Customs Hold,2025-09-11T18:46:37.488655,0
SHP-38985602,Received,2025-09-13T18:46:37.488655,0
SHP-276f3b87,PO Created,2025-09-02T18:46:37.488655,0
SHP-276f3b87,In Transit,2025-09-03T18:46:37.488655,5833278.82
SHP-276f3b87,Customs Hold,2025-09-04T18:46:37.488655,0
SHP-276f3b87,Received,2025-09-08T18:46:37.488655,0
SHP-ca0c40b8,PO Created,2025-12-17T18:46:37.488655,0
SHP-ca0c40b8,In Transit,2025-12-19T18:46:37.488655,261378.34
SHP-ca0c40b8,Received,2025-12-23T18:46:37.488655,0
SHP-b3dbb215,PO Created,2026-03-17T18:46:37.488655,0
SHP-b3dbb215,In Transit,2026-03-18T18:46:37.488655,36038.5
SHP-b3dbb215,Received,2026-03-19T18:46:37.488655,0
SHP-30f50099,PO Created,2026-03-18T18:46:37.488655,0
SHP-30f50099,Supplier Delay,2026-03-21T18:46:37.488655,0
SHP-30f50099,In Transit,2026-03-31T18:46:37.488655,88720.36
SHP-30f50099,Received,2026-04-05T18:46:37.488655,0
SHP-b953dd2f,PO Created,2025-07-06T18:46:37.488655,0
SHP-b953dd2f,In Transit,2025-07-09T18:46:37.488655,49559.98
SHP-b953dd2f,Received,2025-07-16T18:46:37.488655,0
SHP-007835ee,PO Created,2025-09-10T18:46:37.488655,0
SHP-007835ee,In Transit,2025-09-12T18:46:37.488655,246982.24
SHP-007835ee,Customs Hold,2025-09-13T18:46:37.488655,0
SHP-007835ee,Received,2025-09-14T18:46:37.488655,0
SHP-52efbc66,PO Created,2025-08-19T18:46:37.488655,0
SHP-52efbc66,In Transit,2025-08-22T18:46:37.488655,403891.27
SHP-52efbc66,Received,2025-08-29T18:46:37.488655,0
SHP-c17d9a54,PO Created,2026-05-01T18:46:37.488655,0
SHP-c17d9a54,Supplier Delay,2026-05-04T18:46:37.488655,0
SHP-c17d9a54,In Transit,2026-05-06T18:46:37.488655,294366.36
SHP-c17d9a54,Received,2026-05-13T18:46:37.488655,0
SHP-64a47fcd,PO Created,2026-01-15T18:46:37.488655,0
SHP-64a47fcd,In Transit,2026-01-17T18:46:37.488655,783894.36
SHP-64a47fcd,Received,2026-01-27T18:46:37.488655,0
SHP-f6492335,PO Created,2026-03-27T18:46:37.488655,0
SHP-f6492335,In Transit,2026-03-28T18:46:37.488655,3703.37
SHP-f6492335,Received,2026-03-29T18:46:37.488655,0
SHP-54ad8d52,PO Created,2025-07-24T18:46:37.488655,0
SHP-54ad8d52,In Transit,2025-07-27T18:46:37.488655,388752.95
SHP-54ad8d52,Received,2025-08-04T18:46:37.488655,0
SHP-9045ded2,PO Created,2026-03-26T18:46:37.488655,0
SHP-9045ded2,Supplier Delay,2026-03-29T18:46:37.488655,0
SHP-9045ded2,In Transit,2026-03-31T18:46:37.488655,3213113.48
SHP-9045ded2,Received,2026-04-06T18:46:37.488655,0
SHP-342b9c18,PO Created,2025-10-20T18:46:37.488655,0
SHP-342b9c18,In Transit,2025-10-23T18:46:37.488655,152187.3
SHP-342b9c18,Received,2025-10-27T18:46:37.488655,0
SHP-4e19a406,PO Created,2025-12-11T18:46:37.488655,0
SHP-4e19a406,In Transit,2025-12-12T18:46:37.488655,1490805.64
SHP-4e19a406,Received,2025-12-17T18:46:37.488655,0
SHP-49de7334,PO Created,2026-02-04T18:46:37.488655,0
SHP-49de7334,In Transit,2026-02-05T18:46:37.488655,868908.67
SHP-49de7334,Customs Hold,2026-02-16T18:46:37.488655,0
SHP-49de7334,Received,2026-02-18T18:46:37.488655,0
SHP-4ac36e99,PO Created,2025-08-20T18:46:37.488655,0
SHP-4ac36e99,Supplier Delay,2025-08-21T18:46:37.488655,0
SHP-4ac36e99,In Transit,2025-08-31T18:46:37.488655,7317.28
SHP-4ac36e99,Received,2025-09-01T18:46:37.488655,0
SHP-3697f8b8,PO Created,2026-02-19T18:46:37.488655,0
SHP-3697f8b8,In Transit,2026-02-20T18:46:37.488655,542705.55
SHP-3697f8b8,Received,2026-02-27T18:46:37.488655,0
